tree	null_model	alt_model	null_lnl	alt_lnl	lrt	p	critical_value	null_rejected
lep_LWS_nucl_trim_aln	m0	m3Discrtk2	-69595.062679	-67620.624223	3948.876911999978	0.0	5.991	True
lep_LWS_nucl_trim_aln	m1Neutral	m2Selection	-69105.40313	-69105.40313	0.0	1.0	5.991	False
lep_LWS_nucl_trim_aln	m3Discrtk2	m3Discrtk3	-67620.624223	-67314.772024	305.85219900000084		1.0	True
lep_LWS_nucl_trim_aln	m7	m8	-67200.175647	-67175.403005	49.545283999992535	1.743324675141282e-11	5.991	True
lep_LWS_nucl_trim_aln	m8a	m8	-67175.403005	-67175.403005	0.0	1.0	2.706	False
lep_LWS_nucl_trim_aln_EucMixx	m1Neutral	modelA	-69105.40313	-69100.062957	10.680346000008285	0.004795041096407344	5.991	True
lep_LWS_nucl_trim_aln_EucMixx	modelAnull	modelA	-69100.740651	-69100.062957	1.35538799999631	0.5077865991892929	3.841	False
lep_LWS_nucl_trim_aln_IncMasc	m1Neutral	modelA	-69105.40313	-69097.875581	15.05509800001164	0.0005380554156684051	5.991	True
lep_LWS_nucl_trim_aln_IncMasc	modelAnull	modelA	-69098.04567	-69097.875581	0.34017800001311116	0.8435897337634117	3.841	False
lep_LWS_nucl_trim_aln_NemSwae	m1Neutral	modelA	-69105.40313	-69099.104137	12.59798600000795	0.0018381548672961828	5.991	True
lep_LWS_nucl_trim_aln_NemSwae	modelAnull	modelA	-69101.186517	-69099.104137	4.164759999985108	0.12463323184128869	3.841	True
lep_LWS_nucl_trim_aln_ZygFili	m1Neutral	modelA	-69105.40313	-69098.324509	14.157242000015685	0.0008429347542867505	5.991	True
lep_LWS_nucl_trim_aln_ZygFili	modelAnull	modelA	-69098.355667	-69098.324509	0.06231599999591708	0.9693224080378156	3.841	False
lep_LWS_nucl_trim_aln_papilionoidea	m1Neutral	modelA	-69105.40313	-69090.306488	30.193284000008134	2.777228952619971e-07	5.991	True
lep_LWS_nucl_trim_aln_papilionoidea	modelAnull	modelA	-69092.378063	-69090.306488	4.143149999988964	0.12598719552721552	3.841	True
lep_LWS_nucl_trim_aln_sesiidae	m1Neutral	modelA	-69105.40313	-69098.076807	14.652646000002278	0.0006579885684269867	5.991	True
lep_LWS_nucl_trim_aln_sesiidae	modelAnull	modelA	-69098.567383	-69098.076807	0.9811519999930169	0.6122736229913612	3.841	False
